Project,Release,ClassName,Bugginess
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractAttrTemplate.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractAttrUniqueValue.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractAttrValue.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractAttributable.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractBaseBean.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractDerAttr.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractDerSchema.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractExec.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractMapping.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractMappingItem.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractNormalSchema.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractSchema.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractSubject.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractSyncTask.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractSysInfo.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractVirAttr.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractVirSchema.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/beans/AccountPolicy.java",Yes
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/beans/ConnInstance.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/beans/ConnPoolConf.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/beans/Entitlement.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/beans/ExternalResource.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/beans/Notification.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/beans/NotificationTask.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/beans/PasswordPolicy.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/beans/Policy.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/beans/PropagationTask.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/beans/PushPolicy.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/beans/PushTask.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/beans/Report.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/beans/ReportExec.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/beans/ReportletConfInstance.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/beans/SchedTask.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/beans/SecurityQuestion.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/beans/SyncPolicy.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/beans/SyncTask.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/beans/SyncopeLogger.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/beans/Task.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/beans/TaskExec.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/beans/conf/CAttr.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/beans/conf/CAttrUniqueValue.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/beans/conf/CAttrValue.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/beans/conf/CSchema.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/beans/conf/SyncopeConf.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MAttr.java",Yes
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MAttrTemplate.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MAttrUniqueValue.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MAttrValue.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MDerAttr.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MDerAttrTemplate.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MDerSchema.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MSchema.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MVirAttr.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MVirAttrTemplate.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MVirSchema.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/beans/membership/Membership.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/beans/package-info.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/beans/role/RAttr.java",Yes
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/beans/role/RAttrTemplate.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/beans/role/RAttrUniqueValue.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/beans/role/RAttrValue.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/beans/role/RDerAttr.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/beans/role/RDerAttrTemplate.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/beans/role/RDerSchema.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/beans/role/RMapping.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/beans/role/RMappingItem.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/beans/role/RSchema.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/beans/role/RVirAttr.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/beans/role/RVirAttrTemplate.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/beans/role/RVirSchema.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/beans/role/SyncopeRole.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/beans/user/SyncopeUser.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/beans/user/UAttr.java",Yes
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/beans/user/UAttrUniqueValue.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/beans/user/UAttrValue.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/beans/user/UDerAttr.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/beans/user/UDerSchema.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/beans/user/UMapping.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/beans/user/UMappingItem.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/beans/user/USchema.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/beans/user/UVirAttr.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/beans/user/UVirSchema.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/dao/AttrDAO.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/dao/AttrTemplateDAO.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/dao/AttrValueDAO.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/dao/ConfDAO.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/dao/ConnInstanceDAO.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/dao/ConnectorRegistry.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/dao/DAO.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/dao/DerAttrDAO.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/dao/DerSchemaDAO.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/dao/EntitlementDAO.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/dao/LoggerDAO.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/dao/MembershipDAO.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/dao/NotFoundException.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/dao/NotificationDAO.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/dao/PolicyDAO.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/dao/ReportDAO.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/dao/ReportExecDAO.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/dao/ResourceDAO.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/dao/RoleDAO.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/dao/SchemaDAO.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/dao/SecurityQuestionDAO.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/dao/SubjectDAO.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/dao/SubjectSearchDAO.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/dao/TaskDAO.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/dao/TaskExecDAO.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/dao/UserDAO.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/dao/VirAttrDAO.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/dao/VirSchemaDAO.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/dao/impl/AbstractContentDealer.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/dao/impl/AbstractDAOImpl.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/dao/impl/AbstractSubjectDAOImpl.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/dao/impl/AttrDAOImpl.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/dao/impl/AttrTemplateDAOImpl.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/dao/impl/AttrValueDAOImpl.java",Yes
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/dao/impl/ConfDAOImpl.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/dao/impl/ConnInstanceDAOImpl.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/dao/impl/ContentLoader.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/dao/impl/DerAttrDAOImpl.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/dao/impl/DerSchemaDAOImpl.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/dao/impl/EntitlementDAOImpl.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/dao/impl/LoggerDAOImpl.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/dao/impl/MembershipDAOImpl.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/dao/impl/NotificationDAOImpl.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/dao/impl/OrderBySupport.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/dao/impl/PolicyDAOImpl.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/dao/impl/ReportDAOImpl.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/dao/impl/ReportExecDAOImpl.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/dao/impl/ResourceDAOImpl.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/dao/impl/RoleDAOImpl.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/dao/impl/SchemaDAOImpl.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/dao/impl/SearchSupport.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/dao/impl/SecurityQuestionDAOImpl.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/dao/impl/SubjectSearchDAOImpl.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/dao/impl/TaskDAOImpl.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/dao/impl/TaskExecDAOImpl.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/dao/impl/UserDAOImpl.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/dao/impl/VirAttrDAOImpl.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/dao/impl/VirSchemaDAOImpl.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/dao/search/AbstractSearchCond.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/dao/search/AttributeCond.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/dao/search/EntitlementCond.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/dao/search/MembershipCond.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/dao/search/OrderByClause.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/dao/search/ResourceCond.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/dao/search/SearchCond.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/dao/search/SubjectCond.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/dao/search/package-info.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/validation/attrvalue/AbstractValidator.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/validation/attrvalue/AlwaysTrueValidator.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/validation/attrvalue/BasicValidator.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/validation/attrvalue/EmailAddressValidator.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/validation/attrvalue/InvalidAttrValueException.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/validation/attrvalue/ParsingValidationException.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/validation/attrvalue/Validator.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/AbstractSyncTaskCheck.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/AbstractSyncTaskValidator.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/AbstractValidator.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/AttrCheck.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/AttrValidator.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/AttrValueCheck.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/AttrValueValidator.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/ConnInstanceCheck.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/ConnInstanceValidator.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/EntityValidationListener.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/ExternalResourceCheck.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/ExternalResourceValidator.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/InvalidEntityException.java",No
SYNCOPE,24,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/NotificationCheck.java",No
